gpm,xpm,kpm,dpm,apm,denpm,lhpm,spm,hdpm,tdpm,lpm,average team pos,duration
0.11495821598297895,0.19623882877526752,0.19665335702737738,0.3618733598938642,0.49361923266488655,0.19070508408659334,0.4721382694332217,0.4721382694332217,0.16801318403833068,0.08372692601800116,0.20820108866743042,0.8538534956224761,0.5400161612991919
0.3203085315463999,0.3231060484622553,0.2586528383254266,0.3525948619245856,0.4913157486252436,0.2277094106258302,0.32963157204304555,0.32963157204304555,0.2588843851161754,0.38814298022515564,0.33813001127198306,0.5496301598827161,0.5028077832546003
0.3922259406255592,0.4253022603400071,0.2453679404223455,0.2683799396422602,0.11278095674835394,0.27176184057681063,0.09417694909297024,0.09417694909297024,0.235585599677456,0.3098512642745619,0.48639463494368507,0.2332819810165144,0.38517762732052546
0.07451394782366628,0.08844499325127751,0.059072585855950994,0.2725428405336041,0.5625640439238665,0.0726108291931521,0.020045154316481656,0.020045154316481656,0.05677247319935246,0.08105457983520331,0.16793006030467703,0.8961067365502606,0.21930684319134203
0.24129565926308874,0.33236310875084357,0.171904788355702,0.25615382435037076,0.4327629646754368,0.20063383811037078,0.20431426290974058,0.20431426290974058,0.19349079130474886,0.1542884436433464,0.3158206110752418,0.5242782152144968,0.652963509418673
0.2819732017657233,0.3531907990808882,0.3032835614490711,0.37216566906808435,0.6680117786531244,0.08436550073938215,0.37209868231967247,0.37209868231967247,0.23295126058364832,0.26093864261038185,0.3328092908293167,0.5508373952501503,0.6211634730260543
0.21480980692370397,0.29170549860205025,0.23762503396456955,0.2090344478178829,0.513856784515637,0.09287292708962432,0.2881901674198051,0.2881901674198051,0.2264556129821816,0.14832506258527406,0.31953476631366784,0.5800524934288049,0.49192343662245813
0.20368231095026945,0.30513867018028723,0.23838958772294572,0.4521950951357386,0.5277258081196304,0.05547624702183736,0.2572352314831805,0.2572352314831805,0.2460592564844606,0.13874811923367716,0.3072561237225401,0.6322284310591826,0.593851404818883
0.5038456670179554,0.4313342954012274,0.35571332923500654,0.30122966633562503,0.38592715943034606,0.3310364740082308,0.16246245036426407,0.16246245036426407,0.40891713116961975,0.500033335038608,0.5294033610426462,0.29982075404691894,0.2832461781691975
0.23010623630470656,0.22523496368544518,0.18920010398539117,0.5516859041035181,0.620645961229618,0.27727953554479245,0.06693394305311144,0.06693394305311144,0.2700391525684723,0.18244474064247063,0.3305918763283235,0.6130100214138287,0.23224050147383948
0.26343348372472214,0.33390108300928745,0.2758424860988073,0.35238740269966795,0.7935752327736005,0.319055517622175,0.1273383499396838,0.1273383499396838,0.30707072334965063,0.17255476308142773,0.40016442725965923,0.47779964994294954,0.33584564169032677
0.22601317472311147,0.24844021869074778,0.09763396139307408,0.11342549169066284,1.0,0.22977973908549656,0.13056907782615493,0.13056907782615493,0.22953864899231977,0.20168441063943351,0.29736812555689696,0.6172353454787199,0.42964223093289367
0.3854260511821201,0.41211704711251085,0.3720119135587316,0.1988851906077456,0.22805479769967602,0.5753858745043244,0.31673184669489807,0.31673184669489807,0.3018301555007159,0.2753641512495332,0.4559025026620885,0.2561326467477668,0.4343277129473235
0.33578357737965026,0.38330920172253113,0.25902647715755805,0.32053503683796847,0.18850874301584286,0.3029096712179502,0.1157733206201089,0.1157733206201089,0.274956949122687,0.3260378645291137,0.46523964535128154,0.29816627645508254,0.32336062833876295
0.23453500626354612,0.29823521499501865,0.184850820398709,0.5024299367353183,0.6228268438448046,0.07503315020332599,0.2291724951319012,0.2291724951319012,0.20940968278075328,0.08216389490606152,0.2884032815024128,0.6069067754493619,0.6365686234846242
0.33250329243801074,0.3710190571070475,0.33469686748649896,0.1954348553900164,0.4996225983793919,0.1346045819184916,0.18996629629600525,0.18996629629600525,0.35797386384641294,0.1303407212774375,0.45043232968909497,0.3741166970739154,0.35346415109375157
0.20555217116382643,0.25591097535109414,0.16952070683942316,0.6304205942717377,0.47745345626861224,0.12876925099544523,0.3703161507978506,0.3703161507978506,0.22131571207867864,0.1321742454721593,0.32046662014872196,0.7608963650793816,0.37190933050616926
0.4407633288262313,0.4411843473021177,0.30709707675687875,0.305276501002901,0.30375135798085734,0.36283790386604065,0.1893873021434635,0.1893873021434635,0.2866608514656995,0.3156405789957756,0.4281306433377372,0.2719660041786095,0.6233415579265396
0.4457501783619336,0.4554673580358002,0.4111268715294245,0.42125518172128495,0.33450556797063896,0.22954517332510202,0.2619995735857338,0.2619995735857338,0.43876761404150394,0.3774236251327297,0.5006837832321674,0.41066394489155733,0.3717978090388785
0.3590768393947228,0.5530738824436802,0.31263722171851493,0.6663084130085948,0.20732953076876984,0.25919841365398955,0.16589978726947677,0.16589978726947677,0.30265364222580066,0.4021820537984441,0.5548928265372816,0.39413823262148734,0.41260435095846315
0.37146778727804186,0.4034163997171963,0.302600006423843,0.29144052891868283,0.5342998880877211,0.2971134485095201,0.3701426224014099,0.3701426224014099,0.30013249263757036,0.419549386302741,0.42633909661067815,0.5016670213664424,0.461048872893103
0.0864226611123263,0.16390166805926026,0.0704609188697669,0.251731362693005,0.4815555282220844,0.10780072938877776,0.3882324919713641,0.3882324919713641,0.07279032476986148,0.04958132820729392,0.12881005903885223,0.795999057696916,0.6787180616561765
0.49113682169771933,0.45403905694636376,0.32759148766165275,0.3843174831615977,0.32191316760709815,0.8104932550807915,0.13248749187880782,0.13248749187880782,0.40568499458435986,0.49825122798137594,0.4830074832612837,0.2586864143002184,0.42825276291115133
0.49575754826907403,0.4597165536523444,0.32165441472648,0.32850276212406715,0.14806143970838995,0.787098065495556,0.0708637345114972,0.0708637345114972,0.40015866646982545,0.4059282655330934,0.48335879665128184,0.18963254592864776,0.47791309469913296
0.1495297369310612,0.24480187678760798,0.19820366311808832,0.618472317902473,0.7661971322310293,0.0,0.24088577457794355,0.24088577457794355,0.2083565166154685,0.09202936989102331,0.2933231306961626,0.7892060367324606,0.45306039683799115
0.35816331550376795,0.3834545913809171,0.35980086660760296,0.35414434102180975,0.7476687374153128,0.12685488683791743,0.28645356880737205,0.28645356880737205,0.3138671871365469,0.19600322371211523,0.4134625290447729,0.5364030583409384,0.5185910305553656
0.4284434958541289,0.4293413508692997,0.31367307181172155,0.23685965503821912,0.7721795714636908,0.2813624389439376,0.31380177345019344,0.31380177345019344,0.36542981005124614,0.256548791059188,0.4879885662662015,0.42099251492091555,0.3626556945306779
0.20639875922133186,0.254523250956069,0.20459055919085922,0.5798983957826847,0.5371889748835741,0.15317421969747314,0.326840886104415,0.326840886104415,0.22077524680777155,0.1858861463197012,0.30555699437930445,0.6637139107502672,0.32920811603136557
0.2970994525859497,0.29061973471092967,0.31070122230333513,0.5445241616005124,0.672856520232514,0.23485277102931013,0.2927975925860739,0.2927975925860739,0.36358461566718464,0.20610789078022176,0.36916372809529535,0.5342379078324436,0.35550285584708746
0.4087591171382553,0.3992535086929974,0.22442600728145265,0.24313599351491794,0.32008788462432763,0.5506211041533831,0.18969471206513608,0.18969471206513608,0.24231895961086272,0.47160659957484863,0.5172577922532342,0.35164354456444147,0.23485386188331348
0.42273597283808245,0.3946157810842947,0.22395941121945823,0.2778221699093489,0.3235246577956908,0.36408892242750795,0.322587580078393,0.322587580078393,0.26319830582800613,0.2691989516146806,0.4698746130395324,0.31254252947321937,0.28735738621805895
0.18084746773776617,0.24149388485393833,0.1512950028349934,0.31627977099060695,0.644390112165108,0.10328273833632372,0.3117280235691977,0.3117280235691977,0.15230837238978484,0.0586700436403896,0.3074375474121016,0.7425253909327014,0.3993041561685953
0.39531356087570324,0.4092880523508049,0.2982592178348288,0.15745182789519713,0.3633644849862099,0.3455861379602771,0.1245893410851958,0.1245893410851958,0.30519620508264045,0.2272361435352771,0.4572395562800548,0.34784937602775834,0.40177776814683813
0.5583262170169612,0.5283589659992928,0.3717201275531406,0.2525300802025851,0.044597936612680696,0.598622433802367,0.046877601080169584,0.046877601080169584,0.38090832920490336,0.5686051187679113,0.5980430875473192,0.10973966105463023,0.31298072522481
0.19604473384899893,0.2550971219911944,0.16135195703290928,0.2530692891995008,0.4594594760830066,0.13593770109484568,0.2128203761193365,0.2128203761193365,0.18821709107636614,0.08129315496773655,0.3136233276927667,0.5541572927894659,0.3872165205532957
0.3303345954544549,0.3723389603753575,0.24269141389358043,0.3326450101832986,0.2163705173082614,0.37433191331727034,0.1283123985166663,0.1283123985166663,0.3320779474482308,0.28140876105869206,0.4988097378911748,0.3450037494858103,0.2287326925891117
0.1815633015847766,0.2519201722531092,0.1609319488340913,0.28064072304124443,0.24345226399346898,0.3358379331723101,0.3130609216187079,0.3130609216187079,0.17101897681722802,0.18466560157376655,0.33661576018185907,0.5912073490716666,0.34927841559538086
0.2126623053826728,0.2585403477198958,0.1894155164774005,0.5694241398537491,0.49411603427407813,0.15422458306383938,0.14436181074094986,0.14436181074094986,0.2890468875897787,0.2081056381085504,0.38935805811571367,0.4921007471211926,0.2110581417044332
0.11134719731164619,0.17957570283124963,0.10201675756916424,0.4601234430640926,0.38684085984224864,0.05703219324706537,0.42406945051523914,0.42406945051523914,0.11164663823530807,0.008080702181013467,0.17812606791937444,0.7633108360931216,0.5915340099581511
0.20402293133960342,0.23787307741748875,0.10610178306051746,0.6424918748222579,0.508224384651784,0.16754429336741097,0.21193083403123897,0.21193083403123897,0.16231171196762065,0.13491148579873105,0.26739152171696756,0.7262195673601344,0.4607997196422836
0.13653394384681153,0.17490821897997874,0.19331393874892863,0.4232889095414933,0.14125329896015543,0.08581940231273232,0.12916778071893817,0.12916778071893817,0.1750594199958678,0.02241037089403189,0.19072525420741296,0.7234720659002055,0.5169533855905
0.47206169195283443,0.4634853207250056,0.3001494837055833,0.18544186487777797,0.2981821907004522,0.6891002467297491,0.17615399104546728,0.17615399104546728,0.3404952284033417,0.39416286479885565,0.5062025530778385,0.27075876881117517,0.4395392016312586
0.2156194537790061,0.24655085885528813,0.12460567469856693,0.4809653607949027,0.377729771239503,0.25927394472059384,0.4800083211485265,0.4800083211485265,0.1790750577756635,0.08618186618296356,0.3062895271139699,0.6315364426569631,0.371683223006397
0.22488385894096358,0.27280594016132653,0.16804939524760804,0.21500081684824468,0.41113044247421204,0.32653591400354703,0.25777676371101654,0.25777676371101654,0.1700162419652614,0.1769498448125985,0.3101889655888591,0.6603130401138401,0.4675132435212323
0.3315702610805114,0.37029597968955874,0.256744964811443,0.47246231848313774,0.44420596388586553,0.3028649129512124,0.2553963738582094,0.2553963738582094,0.2906251385226302,0.30153798397706344,0.3857042377419093,0.46850393700018855,0.48913961904049436
0.48692324948797994,0.43540737956743897,0.3397333838991079,0.4386218954931027,0.3476374568643834,0.1512274049508249,0.2489713698295751,0.2489713698295751,0.3650676070616409,0.26343735438833066,0.45824562058231094,0.31512467191084115,0.4434618024901662
0.3547980384164165,0.3287651504001027,0.2431380530168578,0.37746369313952743,0.37968827065967364,0.2556237359690055,0.206337809821691,0.206337809821691,0.24938785123435495,0.3960482604846074,0.4185286582746149,0.49329250512642236,0.31837631730770427
0.3367969843510766,0.3655098958768519,0.27625894694404685,0.3934837678291424,0.3662652921549257,0.21791480467347127,0.32197794402016616,0.32197794402016616,0.26490003118090044,0.18588585677279218,0.4317799309035031,0.4977190351788432,0.38217500561970363
0.26929566224572976,0.3581643474628016,0.22146588739023357,0.46547206869008056,0.5695370296157346,0.20087866039341634,0.21422460809642382,0.21422460809642382,0.24111529177431387,0.24111083245287077,0.3667919702872893,0.6585496255961525,0.5327340683091755
0.32297679684237734,0.2966154388276504,0.19485966796251744,0.3138976539013415,0.3128746302304911,0.2844118242170981,0.22877747373043336,0.22877747373043336,0.2075697029784226,0.22060220686261553,0.20099805935613152,0.4151546273553944,0.9262716693809664
0.010565779960629039,0.07470339219719117,0.00745478797433759,0.26196513273570826,0.28800080461808025,0.04099174573278989,0.3680128010586962,0.3680128010586962,0.04089185486893271,0.018043189135333686,0.0,0.7777976616178183,0.8512330589154529
0.4256626434153228,0.4563743291448404,0.466220405289322,0.44165325614919887,0.445740308140649,0.4479656528415844,0.42469938830550574,0.42469938830550574,0.4353492971636367,0.28719788851872213,0.46162725273363403,0.3681102362144339,0.530660297706326
0.24814808574098746,0.2751649480991097,0.16382598077893992,0.47287725765318606,0.2944002984775359,0.18567021815056833,0.19650268002245885,0.19650268002245885,0.2288678912134477,0.26938005151189676,0.3682596579956271,0.5886331516799765,0.28640138540680243
0.35002949493945246,0.3462469603432208,0.40371086466326833,0.6674595775963603,0.430190901027023,0.40145636228635795,0.18615861776770362,0.18615861776770362,0.3993465527062429,0.1653199739192527,0.44686515599010784,0.45456036744661155,0.2904607403186532
0.16200063450716834,0.25979787367034085,0.15273336565200335,0.4040635156188806,0.2069392497980464,0.19652620058813575,0.2695317651120138,0.2695317651120138,0.1641892606131322,0.1117540952671608,0.31681987694241287,0.6091521168207161,0.41915672886440963
0.371736493607206,0.3805902267249413,0.292214746067184,0.12922430248260236,0.34150570260872326,0.48102399114842,0.4593073902450229,0.4593073902450229,0.2550426958787186,0.1596510595990969,0.376135755907448,0.46365399986116057,0.5782858993700399
0.22946925095941617,0.2440405413439598,0.32587151268964093,0.6334554798880194,0.398423815906504,0.10940767358884754,0.22809432733597731,0.22809432733597731,0.3440996916735303,0.13983918923126695,0.30460182816953724,0.5773965752858039,0.40564574545763954
0.1431667694020799,0.19265996079313555,0.24049006709718268,0.3228991232786956,0.44379276602811984,0.32590361638201265,0.18413216019875592,0.18413216019875592,0.1626568466062933,0.049785737614467244,0.20277646235147773,0.7892060367324606,0.5772675552400514
0.5148038416416456,0.5498602050326187,0.4541428305231956,0.1853414421761116,0.5080742105166904,0.4238397943837226,0.16030188723888855,0.16030188723888855,0.46678690541596846,0.5432774925649568,0.5575911462340563,0.287237532803687,0.45873843836494266
0.27499950289316183,0.36893016678985757,0.19919618636678418,0.4742980756458761,0.48487387999266757,0.18954777014972582,0.22860235753385788,0.22860235753385788,0.25976859340129604,0.1586533183983051,0.40496827554972503,0.5103346456609198,0.4616957516602298
0.4924882637052354,0.43032601295111994,0.42884069194453045,0.3181144988265521,0.31379412901296116,0.27992135333854856,0.08005084149318062,0.08005084149318062,0.43825057618042884,0.3049333281596038,0.3750501381492838,0.22005487947473665,0.7118271027017821
0.1788590403849595,0.2505731058585339,0.23179209434266357,0.5019341956634069,0.5085617461483233,0.26719359403313964,0.2832895580281224,0.2832895580281224,0.2588480823477689,0.06356666826537251,0.2631737092912714,0.6056157043699866,0.5526429932012937
0.4374410496907995,0.3617972002442395,0.283321955692608,0.2709195872481048,0.1752673159312945,0.1414169888174551,0.2567476564616568,0.2567476564616568,0.2674679973276027,0.5012546147654227,0.48777435955728593,0.3545304120020583,0.18065155427156054
0.4055871020659759,0.3712868636115305,0.36676071266489446,0.4456912559865348,0.3749171152049558,0.39237125030264175,0.26924396283722474,0.26924396283722474,0.3802886659575079,0.31552484199481134,0.4530867080574445,0.3184445694501567,0.3212637394321129
0.16597108528364918,0.25925449818427215,0.17952461608410056,0.32015076912385554,0.17766224000057085,0.1788121572071449,0.1536370086632893,0.1536370086632893,0.12273593578592645,0.18643869336124946,0.29449675450210017,0.5346067852438549,0.48962301200833946
0.28623411743651944,0.37496311582093383,0.4250448454137882,0.14396809761156718,0.13250481704162237,0.4387301846634785,0.08481516048901734,0.08481516048901734,0.3279283264270458,0.14613178052175646,0.5021624360530185,0.44822238120983887,0.24360375384378677
0.21286114811795354,0.3286788572163125,0.2603686730599673,0.4228666130258796,0.589749283192719,0.17687311739452494,0.2359602602801795,0.2359602602801795,0.3646615576815323,0.15085686247032562,0.31994628919318574,0.5661089238752278,0.6054211778111852
0.1710582869698355,0.34055092312883634,0.18311243889629017,0.061074291210988556,0.9609092516075263,0.10230218581160604,1.0,1.0,0.2676031346220996,0.06854572688509439,0.33357006213560325,0.6744397333550781,0.6004528914751027
0.22518939770535482,0.28874891538387376,0.23754859231508416,0.5530991261775231,0.4795601997148158,0.13251051674734957,0.24409428583857082,0.24409428583857082,0.25945611684110237,0.19939230793603202,0.2790076106161872,0.593996062982382,0.5940650947572825
0.2702320116919528,0.35518021836938013,0.1897013840030436,0.10958169074656927,0.4381875426945929,0.254475173063122,0.2455486809139962,0.2455486809139962,0.18392845519962323,0.31975644999316577,0.4351239857745227,0.5773965752858039,0.3681676675380698
0.3077754136923108,0.3582791217019636,0.15660090398610796,0.32280862343956596,0.2161041933235944,0.3322353970638166,0.12515160036740794,0.12515160036740794,0.18210159716434035,0.3723525829423371,0.4196564982365696,0.47779964994294954,0.37892665484255
0.09017518044978219,0.09374297008066326,0.11396190273045306,0.357995298050842,0.39770140630699996,0.17689991957239143,0.30809570206205217,0.30809570206205217,0.1626490728185392,0.17199041977509621,0.2143068422476557,0.702755905500283,0.1882113042808618
0.397840975721302,0.41815299241572135,0.197266080562571,0.3545811568758193,0.06410772005965233,0.05310386681140002,0.03716308770291949,0.03716308770291949,0.1440949790353049,0.5232996230036636,0.4171421437589479,0.3097617606084357,0.5987846631590623
0.034698057306476286,0.13007359321271328,0.14850749609196282,0.5504114903641516,0.5143568168988585,0.24812658675114577,0.15017784835994655,0.15017784835994655,0.13358407258939997,0.0,0.10081845473362977,0.8449803149467688,0.6860178228187441
0.21774897993676795,0.24983352395796504,0.16442254464308545,0.5422161388769214,0.5734375121349541,0.38328419468662295,0.36793038074864354,0.36793038074864354,0.23163644061982006,0.14527132029325082,0.3033241801995386,0.6475004577485647,0.43085441235997635
0.40307789624386076,0.41088396021467355,0.2671602559018799,0.19877137371395687,0.4219040487659362,0.39965655391587196,0.18813090199718902,0.18813090199718902,0.24051310513084234,0.30572459360743276,0.38748858315110124,0.5109986250572343,0.5518778471380957
0.5006896898053328,0.47855822524664954,0.33924792894941097,0.1743484717196919,0.3655551280542192,0.34647264284118406,0.29594455353677734,0.29594455353677734,0.3382533367161314,0.4237388458702807,0.4248617802809903,0.20409254402552335,0.6749771865163389
0.2613787755264361,0.33778671112253744,0.23673840240442884,0.3172439186346736,0.4245804628482488,0.27606033784971346,0.28575828553967675,0.28575828553967675,0.2828805785847467,0.13779234539667218,0.3740734100035718,0.6003340492191547,0.46921987353618294
0.3843488041597901,0.3793287087444162,0.2704272933434472,0.2858012937573926,0.500700802916351,0.14067542035494998,0.3024157960658992,0.3024157960658992,0.2784852440218692,0.23200288159269797,0.43237029815555555,0.36492313472170407,0.41890201980767927
0.090735555467181,0.19112616013754535,0.1504726649251091,0.29965382106095007,0.6406321441774073,0.07181884554309985,0.4336145637534689,0.4336145637534689,0.13157584312026058,0.023800101193388715,0.22478150658429605,0.8792054402906955,0.4906200682143033
0.34175712731900326,0.40222880885046747,0.37249608981717425,0.42405628004178564,0.2786005677199187,0.28452130560349503,0.24520531901990217,0.24520531901990217,0.35912211224070023,0.2237491221904778,0.37572713922543566,0.2883101151199424,0.6367899306734554
0.21807905569585004,0.31106735096571003,0.1369840676247245,0.266046436804472,0.28220158401265316,0.1215532668048596,0.18245321089359637,0.18245321089359637,0.15910926552068416,0.22462235143966203,0.29943254572303746,0.47619694092066606,0.6043279915735532
0.1593256658248991,0.16236632515988045,0.12973157236199545,0.3931899935956122,0.3054792448372981,0.4449115980026175,0.26050711281518374,0.26050711281518374,0.1956486941985258,0.12343393612147084,0.30548305416275,0.6227034119320424,0.06428619233963312
0.3483432305979201,0.34351375919915156,0.2525492588243837,0.16795614537144465,0.2679379385452063,0.2953636578446797,0.18061141686689008,0.18061141686689008,0.29992596675965166,0.2888457555976071,0.37396093372614414,0.3438320208605014,0.4352995073888106
0.19489474478534932,0.19919098258186846,0.12960054393943718,0.36872973548441,0.5189787807403664,0.07799172084477665,0.1725655995546067,0.1725655995546067,0.16533195278828877,0.08269396196854936,0.24525353543604173,0.6772076878005707,0.39478924094440127
0.27223558887276045,0.33406176687984057,0.2670413331299208,0.6284168048286523,0.27713261043711757,0.19284891594497694,0.3302829236992563,0.3302829236992563,0.2665343507358638,0.19819175970519085,0.3136579399246362,0.46850393700018855,0.642044545660021
0.0018305227575509345,0.04880063662949501,0.042879509777951734,0.3656846577803061,0.44617239246578067,0.19618498761044445,0.15878691300311445,0.15878691300311445,0.03346347250159839,0.039135875158325124,0.04853522059573888,1.0,0.5572413251644541
0.35376700204808015,0.30091327955779795,0.252901032249881,0.41629581153261924,0.4741031415800992,0.272654487952171,0.21830041502561515,0.21830041502561515,0.3169781823256171,0.2941274718059174,0.39127248797336067,0.462306795038348,0.32722635099390823
0.0,0.0,0.0,0.1538178315073966,0.3865594402157804,0.06020986131859144,0.3372570771437021,0.3372570771437021,0.027486381462268897,0.056381746883402833,0.11043412504424825,0.8728674540539229,0.09100638780696992
0.5473394842019447,0.5439550727897933,0.48806190190832005,0.43124090994730396,0.5773278888514609,0.5641286911686964,0.19891555638215827,0.19891555638215827,0.49115754186993205,0.38764127566973167,0.5719740800246892,0.23669209317197026,0.40973082820654233
0.21379854964108894,0.24339015425651575,0.17106254168701387,0.48415479459989286,0.5424967220148439,0.11480850759813656,0.2925032501556938,0.2925032501556938,0.16744490367328757,0.1007443879869209,0.2708608103301922,0.6039557556003289,0.4701996700731387
0.3644596955717722,0.39036949770222057,0.2698364622924974,0.5314065850292611,0.379368932508429,0.387772110140803,0.1334594498382163,0.1334594498382163,0.3426709681989131,0.3142396510054838,0.40726639839835416,0.3640755012243426,0.5220190700541917
0.3409556381857588,0.3276344120577176,0.35476759287797804,0.16646568653986857,0.5238268813217811,0.9245795483031201,0.15298155287121543,0.15298155287121543,0.27428573665737127,0.2273270670997645,0.4659419041725366,0.43503937007160376,0.14985297929879038
0.48010578433516926,0.41946524407879926,0.2902463526014881,0.6198084614988619,0.5481504308435797,0.1115097002866331,0.3616121159181404,0.3616121159181404,0.36372088517024903,0.22756229239151238,0.44997621012980427,0.3569553805715722,0.42041165805802094
0.4212578033843033,0.4090475731915029,0.19277331774400439,0.08906814388680437,0.31292320842938076,0.34111136672340736,0.10029801846697207,0.10029801846697207,0.2176606695033373,0.20312281039780083,0.35634423641552165,0.3914823147573577,0.6196613455628656
0.5279700713845419,0.5025502826429282,0.29586431710294103,0.3197039467092512,0.42718593375970165,0.1845129293109588,0.08050054585229538,0.08050054585229538,0.3558304740071786,0.6028814476201662,0.5388883807232776,0.24540682414295592,0.43392329365094967
0.12191771171780229,0.22435850612205543,0.10220265167178105,0.35629904846025384,0.21570200391442154,0.20869276117946067,0.3799842173061615,0.3799842173061615,0.08547729113048562,0.09933186189634705,0.2661915332603737,0.6383619660820478,0.41978793387107116
0.38098700343997927,0.46218968795192317,0.29216234120071055,0.27111461661492753,0.394564810552398,0.48448706243815726,0.16337734201711765,0.16337734201711765,0.3210097066682131,0.21538050474558948,0.47497220893433806,0.2817813535222805,0.5490042124025782
0.24320454952178322,0.3055243114696146,0.2876579459274929,0.3627727716841738,0.42894394575164646,0.12695863832480372,0.09969807144713187,0.09969807144713187,0.30525970865507607,0.16476382972047893,0.323660411680886,0.5131233595716351,0.498800175805099
0.2654266455230558,0.3430715411190023,0.3236011934291371,0.38231095164622864,0.29710585634941283,0.2673677613301226,0.0,0.0,0.2783374129553662,0.14187273620178184,0.4048722174852329,0.44460067482866467,0.39268050858946657
0.16302809946113622,0.17492293360542457,0.15209673996289444,0.5231455998520691,0.5444169681907757,0.09834678158737349,0.11685152371533113,0.11685152371533113,0.2696929737618922,0.14974369784260888,0.22174019914957668,0.7495204927042401,0.3881026309822905
0.15059112723946624,0.17203162612076997,0.10342360971993889,0.2279635848129099,0.4304070004497702,0.154505826621829,0.2703694049987903,0.2703694049987903,0.11776352268955004,0.13341348800953468,0.22361646006576932,0.7730013478219652,0.4074868669837079
0.2854153532441192,0.33963844233055884,0.301379458147972,0.4679318835062244,0.5281773757943053,0.12465884039520497,0.29871341237807436,0.29871341237807436,0.22840375937990048,0.17930489646017314,0.4132381203712294,0.5652887140327216,0.3842095046792255
0.2376596778747689,0.2999738315068933,0.17431235057353064,0.25811419772609373,0.5742913734996882,0.11374974152346184,0.11229276560347351,0.11229276560347351,0.20992134591887807,0.25453014037519556,0.35320554154976025,0.5840363703644351,0.3622342639796125
0.48597485216042624,0.46587437429700806,0.3956326855396811,0.18362308713088552,0.1934045558145144,0.23590074669012565,0.26927657423190215,0.26927657423190215,0.3565940431985926,0.36660217884912505,0.4384091288564172,0.11046905419766284,0.6255232767736022
0.15257300073571808,0.08288544332679884,0.1300406371937652,0.6264105635833834,0.6174655209127149,0.006646197256722004,0.3551736143217749,0.3551736143217749,0.15998306596219017,0.03335988531195503,0.19471708895213938,0.8235548301046004,0.15281664017133453
0.37520781591139574,0.3354507291834045,0.2616113694769242,0.431451197525428,0.4093831344952041,0.27796893275448203,0.26662089862615507,0.26662089862615507,0.34541837796981717,0.3851515295242669,0.4533242768774342,0.4297455402324517,0.2153605767285198
0.44754528643296015,0.4687014601343318,0.3841831899385609,0.4442213502007333,0.1794615694855496,0.28600309680384284,0.23541168259519307,0.23541168259519307,0.3520857960216313,0.24663865654366765,0.45866463997717205,0.16406933498746606,0.598087040838873
0.3488695790499294,0.36218144422662846,0.270723099713007,0.5015428125466259,0.4378569789419437,0.14095509531637063,0.16156207350581883,0.16156207350581883,0.3174715691259381,0.2203139625284577,0.353839575547381,0.396462161066331,0.6102448846490368
0.2694981871507824,0.3676045248577947,0.25948463239340025,0.5264750856127247,0.5144187617828521,0.29672360879658144,0.19900968732695712,0.19900968732695712,0.26589555014105914,0.2480945845099713,0.353839575547381,0.5591371390984393,0.6102448846490368
0.1698282660913483,0.2091300575248256,0.22015528672787063,0.6910144036183938,0.4267153831937831,0.07557234167098617,0.20023046631555644,0.20023046631555644,0.20543122509110334,0.09294512995697324,0.27635464103508356,0.6056157043699866,0.3704067764012491
0.6148927527788269,0.534687056753543,0.5762608250646308,0.12064455522550875,0.2939486856483764,0.7507827022888636,0.15872143724976653,0.15872143724976653,0.4953963035936864,0.5168117190742832,0.5385371725244952,0.20556805395003985,0.4455460049170879
0.15608250879879101,0.2868061013272487,0.1546876016350846,0.358534161508664,0.4525396303537408,0.13784733540293606,0.28436457538906307,0.28436457538906307,0.12084638903607288,0.13117387054301596,0.23729984984383715,0.6637139107502672,0.7686433637629018
0.5721353894334972,0.5868244814731496,0.5206602806017789,0.14012477562086587,0.15742617798877628,0.1994086509605596,0.06008227514777103,0.06008227514777103,0.43609729222939525,0.5655023043954399,0.6392927455184091,0.07565902093051739,0.34276375408027715
0.23958892585154398,0.2831785411511393,0.17885050582529374,0.30310631098306856,0.21859999428768925,0.31865121394433493,0.13578963091992036,0.13578963091992036,0.2203145056125608,0.19034775063698764,0.34557488225258576,0.5358978566021014,0.39015505688069985
0.49223519118729,0.4461548349776649,0.5131334927763953,0.4464730501036893,0.29844720860065327,0.07572873512340235,0.32161635162231045,0.32161635162231045,0.4866383948746376,0.14792012041731353,0.4317214832871295,0.22309711285723263,0.5773779616030753
0.15428775944005896,0.27510608959732613,0.16139320788414188,0.4724544132131171,0.4497293078666233,0.24285690970438578,0.18616763554744875,0.18616763554744875,0.24552809248041071,0.06703945454855594,0.2683510242044306,0.6437945257932448,0.6074565601216112
0.010113864508560232,0.08945709306809776,0.07637138785278857,0.24788157254163984,0.21912263244682145,0.15611044425503168,0.32750339751054375,0.32750339751054375,0.07743329854610347,0.018859442238413057,0.11371148671784909,0.9172333571535887,0.4302908769904455
0.09335666421427291,0.1682652276890445,0.1503286427333017,0.5131363875843293,0.24151438929661795,0.17711507798220635,0.1111985429406075,0.1111985429406075,0.15079541269003907,0.09184912748274998,0.25614347586042635,0.6763898829449412,0.27263919361362726
0.20852637648883499,0.3102162804897644,0.2904744285896972,0.5400830031761924,0.450652953742698,0.18736559638215536,0.3322926055292752,0.3322926055292752,0.3342250808595917,0.2100676990407794,0.36667268558193106,0.5800524934288049,0.37615447882295044
